"Date","FX_Implied_Vol","FX_25_Delta_Rate","CDS","BIST100_Vol","Benchmark_Rate_Vol","FCI"
2019-11-08,-0.578258402678883,-0.48988151083564,-0.219829181351267,-0.244455208595996,-0.00282916536590887,-1.53525346882769
2019-11-11,-0.60228341171105,-0.522635413643764,-0.236455356577551,-0.220230151038246,-0.00280331988551663,-1.58440765285613
2019-11-12,-0.591721855774156,-0.47996234784012,-0.236757361672484,-0.220230151038246,0.00785665858689206,-1.52081505773811
2019-11-13,-0.570227571008017,-0.450204858853559,-0.239777412621809,-0.226214133640166,-0.0344102411703326,-1.52083421729388
2019-11-14,-0.554233393646715,-0.429539935946226,-0.246008254580416,-0.182937265950628,-0.0658641908076709,-1.47858304093166
2019-11-15,-0.555245683353126,-0.437289282036476,-0.257532133202841,-0.176435619632931,-0.0765241692800796,-1.50302688750545
2019-11-18,-0.56661707105515,-0.448964963479119,-0.275668333903787,-0.21281889804258,-0.0957765196621281,-1.59984578614276
2019-11-19,-0.582206332533888,-0.466530147950353,-0.284712591746766,-0.257325766615037,-0.0739080218010629,-1.66468286064711
2019-11-20,-0.621280715201374,-0.491018081595543,-0.282391921017285,-0.197943044353144,-0.0739080218010629,-1.66654178396841
2019-11-21,-0.647431532617006,-0.50909988913946,-0.274301363474093,-0.150873419911241,-0.0739080218010629,-1.65561422694286
2019-11-22,-0.686674630235561,-0.525941801308937,-0.277210149388443,-0.100221988932909,-0.0957765196621281,-1.68582508952798
2019-11-25,-0.699125793624423,-0.546193425758124,-0.274825898638976,0.0233078370204453,-0.0892159703038087,-1.58605325130489
2019-11-26,-0.716435947604061,-0.556525887211791,-0.265718060776011,0.0591651695959171,-0.0695680236810329,-1.54908274967698
2019-11-27,-0.70671796642251,-0.541027195031291,-0.237647481952285,0.00704843802750491,-0.041381074476375,-1.51972527985496
2019-11-28,-0.706920424363792,-0.535034367388164,-0.218255575856619,-0.175683111366383,-0.0436029876767735,-1.67949646665173
2019-11-29,-0.703951041224985,-0.535034367388164,-0.211563778753115,-0.187980441944703,-0.056701618758624,-1.69523124806959
2019-12-02,-0.720822536331844,-0.576364213202831,-0.222420067165688,-0.237534010153465,-0.0936247332903136,-1.85076556014414
2019-12-03,-0.724196835353216,-0.604778482200415,-0.221180256775965,-0.140783894281948,-0.0829200481464967,-1.77385951675804
2019-12-04,-0.716604662555129,-0.625443405107749,-0.223961882650344,-0.158311675343641,-0.0764701319982666,-1.80079175765513
2019-12-05,-0.703107466469642,-0.593206125372308,-0.228571434099313,-0.151042228277956,-0.0678411409640867,-1.74376839518331
2019-12-06,-0.696358868426898,-0.575124317828391,-0.249664105729599,-0.192398064208538,-0.074247696331488,-1.78779305252491
2019-12-09,-0.701420316958956,-0.564791856374724,-0.263810660176438,-0.173799980535515,-0.0678194970726466,-1.77164231111828
2019-12-10,-0.688766695628811,-0.586696674656498,-0.273045658079374,-0.0617055143558361,-0.0764484881068265,-1.68666303082735
2019-12-11,-0.674425924787981,-0.581530443929664,-0.277575734503361,-0.0698443743186572,-0.0828984042550566,-1.68627488179472
2019-12-12,-0.665990177234551,-0.573781097839414,-0.29413832970966,-0.141544303369042,-0.0957765196621281,-1.7712304278148
2019-12-13,-0.667677326745237,-0.558282405658914,-0.315421741399903,-0.171869523558143,-0.0826215746031419,-1.79587257196534
2019-12-16,-0.662177219340401,-0.556525887211791,-0.345526880863175,-0.184897604134317,-0.0717060487015998,-1.82083364025128
2019-12-17,-0.64193142521217,-0.551359656484957,-0.36523668705877,-0.133381166127433,-0.0474426098118055,-1.73935154469514
2019-12-18,-0.604409220094515,-0.507446695306873,-0.375647915331443,-0.182865524655799,-0.0605975548707917,-1.73096691025942
2019-12-19,-0.534426258391262,-0.430883155935202,-0.379049446400683,-0.189645569379581,-0.0586023625414466,-1.59260679264817
2019-12-20,-0.477906749783283,-0.371471502576618,-0.378985866380697,-0.224286368092963,-0.0828658014312409,-1.5355162882648
2019-12-23,-0.461440170558988,-0.355972810396118,-0.383643102844656,-0.247224856919443,-0.0828658014312409,-1.53114674215045
2019-12-24,-0.476185857282383,-0.411044829944162,-0.387505589058793,-0.276181378255354,0.0226179858687501,-1.52829966867194
2019-12-25,-0.485465179591156,-0.454957791122246,-0.389031509538452,-0.262666947775219,0.0226179858687501,-1.56950344215832
2019-12-26,-0.483339371207692,-0.493704521573497,-0.389794469778281,-0.250779888752818,0.0226179858687501,-1.59500026544354
2019-12-27,-0.488400819739749,-0.493704521573497,-0.390573325023107,-0.196781707799919,-0.0756988279251186,-1.64515920206139
2019-12-30,-0.488400819739749,-0.471696378677186,-0.392782730717613,-0.227171777573557,-0.0489753325476489,-1.62902703925575
2019-12-31,-0.479560156303755,-0.545366828841831,-0.395691516631963,-0.200252070219853,-0.0291405860866274,-1.65001115808403
2020-01-02,-0.470685749877547,-0.52211879057108,-0.408789000749036,-0.229247027263831,-0.0359261830333663,-1.66676675149486
2020-01-03,-0.47996507218632,-0.518295779833224,-0.406547805044537,-0.00329873801361007,-0.00663327132383663,-1.41474066640153
2020-01-06,-0.495992992537836,-0.449791560395413,-0.396931327021686,0.0590710515792535,-0.0264680177848582,-1.31011284616054
2020-01-07,-0.527643917358305,-0.480788944756413,-0.379367346500612,0.0514392423406268,-0.0397601125751287,-1.37612107884983
2020-01-08,-0.564761206593395,-0.493704521573497,-0.384024582964571,-0.154531655089145,-0.0957765196621281,-1.69279848588274
2020-01-09,-0.611157818137258,-0.509203213753997,-0.406325274974587,-0.275400488933472,-0.0957765196621281,-1.89786331546144
2020-01-10,-0.624655014222746,-0.52211879057108,-0.425351595955335,-0.250064585716462,-0.0957765196621281,-1.91796650612775
2020-01-13,-0.649962256883035,-0.538444079667874,-0.447763553000326,-0.270041977536911,-0.0957765196621281,-2.00198838675027
2020-01-14,-0.661367387575272,-0.52118886904025,-0.462752542711976,-0.200056522024706,-0.0811361358309306,-1.92650145718313
2020-01-15,-0.683300331214189,-0.503933658412627,-0.496132053204516,-0.180792927433862,-0.0811361358309306,-1.94529510609612
2020-01-16,-0.682456756458846,-0.518605753676834,-0.524774852208114,-0.128615748343711,-0.0811361358309306,-1.93558924651844
2020-01-17,-0.697202443182241,-0.53327784894104,-0.546741749113205,-0.112032426459374,-0.0957765196621281,-1.98503098735799
2020-01-20,-0.730101858640617,-0.568614867112581,-0.549714115047541,-0.179176757418826,-0.0957765196621281,-2.12338411788169
2020-01-21,-0.760470549832964,-0.612527828290665,-0.546709959103212,-0.199006974559434,-0.0957765196621281,-2.2144918314484
2020-01-22,-0.764283507727114,-0.622860289744332,-0.559902813250264,-0.132385862354582,-0.0957765196621281,-2.17520899273842
2020-01-23,-0.762596358216428,-0.607361597563832,-0.57392220765713,-0.115194308738424,-0.0957765196621281,-2.15485099183794
2020-01-24,-0.778185619695166,-0.568614867112581,-0.588609192273848,0.0966629127633194,-0.0957765196621281,-1.9345232859804
2020-01-27,-0.80389777823802,-0.625443405107748,-0.578706604161061,0.00418682687681993,-0.0698368772348626,-2.07369783786487
2020-01-28,-0.824987147121594,-0.666773250922416,-0.583045940525091,0.107470386440032,-0.0698368772348626,-2.03717282936393
2020-01-29,-0.831769488154551,-0.713269327463916,-0.584540070994757,-0.0444635100905875,-0.0698368772348626,-2.24387927393868
2020-01-30,-0.816585142558378,-0.697770635283416,-0.59132723812824,-0.0209430282839317,-0.0957765196621281,-2.22240256391609
2020-01-31,-0.821646591090436,-0.700353750646833,-0.583538685679981,-0.0594042382727626,-0.0751715350108133,-2.24011480070083
2020-02-03,-0.820364357462314,-0.697770635283416,-0.576258773391608,-0.0934674455796149,-0.0751715350108133,-2.26303274672777
2020-02-04,-0.852420198165347,-0.695187519919999,-0.581106749915525,-0.150579144755307,-0.0675751094380223,-2.3468687221942
2020-02-05,-0.869291693272207,-0.695187519919999,-0.58627262653937,-0.189652964163111,-0.0320830233761323,-2.37248782727082
2020-02-06,-0.851576623410004,-0.638358981924832,-0.588656877288837,-0.187408990025477,-0.0320830233761323,-2.29808449602528
2020-02-07,-0.78702628313116,-0.541027195031291,-0.559712073190306,-0.0830254452963188,-0.012126860189982,-1.98291785683906
2020-02-10,-0.665112859488995,-0.432536349767789,-0.497975873784104,0.199985967265047,-0.0422530648322589,-1.4378921806081
2020-02-11,-0.571037402773147,-0.326628619867704,-0.449575583569921,0.316571720351128,0.0504261590012994,-0.980243726858344
2020-02-12,-0.537294412559428,-0.274139715683077,-0.430437997554198,0.246111626195114,0.0510488945583828,-0.944711605043207
2020-02-13,-0.54448166947495,-0.245725446685493,-0.441135335916807,-0.0345217612939877,0.131420946260402,-1.13444326711084
2020-02-14,-0.547012393740979,-0.235392985231826,-0.450704128924669,-0.123698926012783,0.0387417224268437,-1.31806671148341
2020-02-17,-0.5482946273691,-0.25605790813916,-0.462577697657015,-0.148918812039899,0.010566398110819,-1.40528264709436
2020-02-18,-0.576537510177983,-0.26380725422941,-0.481317908547827,-0.0824990493504256,-0.0819059837567778,-1.48606770606242
2020-02-19,-0.617467757307224,-0.302553984680661,-0.478838287768381,-0.0445816767703092,-0.0382202577320673,-1.48166196425864
2020-02-20,-0.601439836955707,-0.281889061773327,-0.436239674377901,0.296793222611432,-0.00883349438295118,-1.03160884487845
2020-02-21,-0.540297538688449,-0.230226754504993,-0.394102016132319,0.241985466283305,0.0197565044719123,-0.902884338570543
2020-02-24,-0.46100151168621,-0.181147562600076,-0.338135703539827,0.252547182045824,0.0135688203677932,-0.714168775412495
2020-02-25,-0.399420554546173,-0.064907371246324,-0.31203610533566,0.0335376174546043,-0.015817942981323,-0.758644356654876
2020-02-26,-0.369895438109169,0.0100029742927605,-0.278561224813141,0.0789423527464325,0.10136155664424,-0.458149779238877
2020-02-27,-0.347962494470252,0.0952457812855118,-0.246818899835235,0.264102367963992,0.124781835386452,-0.110651409669531
2020-02-28,-0.25348212187184,0.159823665370929,-0.134250474450393,0.105910882281585,0.20439793114359,0.0823998824738708
2020-03-02,-0.148878852209312,0.201153511185596,-0.0483220774395976,0.189300474299671,0.10160876791075,0.294861823747108
2020-03-03,-0.123571609549023,0.162406780734346,-0.0318071672482884,-0.121226807069999,0.0619216450048171,-0.0522771581281477
2020-03-04,-0.220582706413464,0.0177523203830107,-0.116034798724464,-0.0951506384416156,-0.0176944507523206,-0.431710273948854
2020-03-05,-0.32181167705462,-0.101070986334158,-0.160111647579614,-0.180054116914157,-0.0202426019387714,-0.78329102982132
2020-03-06,-0.347962494470252,-0.119152793878075,-0.0772986715481215,0.0745889135686302,-0.0414737996956424,-0.511298846023461
2020-03-09,-0.298630242777795,-0.0313268715219066,0.0710017250687347,0.487944785175826,-0.0414737996956424,0.187515596249217
2020-03-10,-0.264448593691299,0.092662665922095,0.195221189115973,0.872806963871332,-0.0957765196621281,0.800465705555974
2020-03-11,-0.216769748519314,0.22305832946737,0.275522754358026,0.772409891267693,0.0942319577055053,1.14845318427928
2020-03-12,-0.13787863739964,0.212725868013703,0.407864565958449,0.91835965508204,0.251860090288064,1.65293154194262
2020-03-13,-0.0834849371751248,0.155897330018536,0.499960224907866,0.65410576567464,0.299970785582407,1.52644916900832
2020-03-16,-0.0046275690456642,0.133165914820469,0.635703567577528,1.09297886127279,0.109962308214774,1.96718308283989
2020-03-17,0.0101518606679447,0.20291002963272,0.657527409437651,1.31698762738041,-0.0476658243677847,2.13991110275094
2020-03-18,0.13668807396939,0.321733336349888,0.848029044320076,1.15313086349645,-0.0791572757569125,2.3804240423789
2020-03-19,0.175492512715166,0.319976817902765,0.939186897974703,0.654344968015586,0.335992183730264,2.42499338033848
2020-03-20,0.195299647970619,0.363889779080849,0.938090142629948,0.106201770329951,0.335992183730264,1.93947352374163
2020-03-23,0.146372312160727,0.379388471261349,0.879135569098124,0.112576805267614,0.319372939825048,1.83684609761286
2020-03-24,0.11600362096838,0.467214393617517,0.785927259798955,0.068560602491077,-0.0655317486239871,1.37217412825194
2020-03-25,0.0864785045313762,0.477546855071184,0.718945708743925,0.079937763176937,0.212807093532188,1.57571592505561
2020-03-26,0.0341768697001123,0.462048162890684,0.504267771261903,0.0714169702004955,0.370903355305452,1.44281312935865
2020-03-27,0.014774650327224,0.443966355346767,0.456280751177628,0.426155519805979,0.550079056654152,1.89125633331175
2020-03-30,0.0915399530634341,0.498211777978518,0.579514724915086,0.284950841148965,0.271740214497977,1.72595751160398
2020-03-31,0.184738092033725,0.627367546149352,0.779759997860333,0.302992536759041,0.176548156968595,2.07140632977105
2020-04-01,0.354296617857662,0.717776583868937,0.933798491280907,-0.0666869206288736,-0.0328723154182459,1.90631245696039
2020-04-02,0.447089840945388,0.766855775773855,1.01049189038877,-0.00681751125508449,-0.0328723154182459,2.18474768043468
2020-04-03,0.554662493746723,0.826267429132439,1.17152418600778,-0.0146493082600599,-0.0957765196621281,2.44202828096475
2020-04-06,0.57450337199239,0.867597274947106,1.28035728521845,-0.0204110172963067,-0.089642116653467,2.61240479820818
2020-04-07,0.576190521503076,0.983837466300858,1.31521503117566,-0.124110487831996,-0.0508841405243438,2.70024839062326
2020-04-08,0.534011783735928,1.03549977356919,1.23860110709279,-0.114188440788859,-0.0508841405243438,2.6430400830847
2020-04-09,0.469461443457084,1.03808288893261,1.03010632655438,-0.0841868073708799,-0.057018543533005,2.39644530804019
2020-04-10,0.411254785338419,0.958006312666691,0.880661489577783,-0.0808823859137897,0.0736427244063468,2.24268292607545
2020-04-13,0.388478266944159,0.872763505673939,0.766153873583374,-0.10851730228689,0.0736427244063468,1.99252106832093
2020-04-14,0.406193336806361,0.857264813493439,0.804890000759717,-0.156028028290656,0.0736427244063468,1.98596284717521
2020-04-15,0.45427709786091,0.95025696657644,0.934927036635655,0.205168531704162,-0.0957765196621281,2.44885311311504
2020-04-16,0.534416699618492,1.04841535038628,1.0967063974895,0.303767925145318,-0.0957765196621281,2.88752985297746
2020-04-17,0.60190268004593,1.20340227219128,1.22076691148677,0.352606509052336,-0.0957765196621281,3.28290185311419
2020-04-20,0.642394268302392,1.25506457945961,1.20620708691003,-0.0375039370868664,-0.0957765196621281,2.97038547792303
2020-04-21,0.646612142079107,1.32222557890845,1.19045513695855,-0.0696139818163027,-0.040401955171327,3.04927692095847
2020-04-22,0.657578613898566,1.35063984790603,1.15984135733539,-0.117085786739698,-0.040401955171327,3.01057207722896
2020-04-24,0.609089936961452,1.36355542472311,1.16054073755523,-0.124642813672861,-0.040401955171327,2.96814133039561
2020-04-27,0.52895033520387,1.28740518380959,1.10497180008765,-0.239055923078814,-0.0439148210058527,2.63835657501644
2020-04-28,0.436157112116143,1.18924679999975,1.07396064533958,-0.16993077887893,0.0358608510291481,2.5652946296057
2020-04-29,0.387634692188816,1.09625464691675,1.03597158339807,-0.15988306544491,0.0473209267621825,2.40729878382091
2020-04-30,0.330271608825494,1.06391404256678,1.02385958959078,0.106344018260967,0.0388243105991081,2.56321356984312
2020-05-04,0.31761798749535,1.07424650402044,1.04805178719537,0.212952660705629,-0.0409513614358927,2.6119175779809
2020-05-05,0.328584459314808,1.08974519620094,1.07170355463009,0.329813755626585,-0.0524114371689271,2.76743552860349
2020-05-06,0.435718453243365,1.23181654118886,1.14737967341817,0.148657707554493,-0.0957765196621281,2.86779585574276
2020-05-07,0.519232354022319,1.30672688672795,1.21461554455315,0.030021456135925,-0.0339956047797439,3.03660063665959
2020-05-08,0.589249058715785,1.37388788617678,1.30629793337266,-0.0231161234460614,-0.0339956047797439,3.21232315003942
2020-05-11,0.583344035428385,1.32480869427186,1.32268568352399,-0.0425001074530977,-0.0339956047797439,3.1543427009914
2020-05-12,0.541165297661236,1.31189311745478,1.24052440269736,-0.104464734442741,-0.0957765196621281,2.8933415637085
2020-05-13,0.492237961851344,1.30156065600111,1.18031412377081,-0.205566633353068,-0.0957765196621281,2.67276958860807
2020-05-14,0.435718453243365,1.27056327164011,1.16645367941391,-0.115344455156326,-0.0764593465515204,2.68093160258954
2020-05-15,0.356422426241126,1.22406719509861,1.20704952217484,-0.134920852500964,-0.0569734645054488,2.59564482650816
2020-05-18,0.281344273015602,1.13107504201561,1.18274605953527,-0.162013484082029,-0.0514362943629946,2.38171559612146
2020-05-20,0.211766227194914,0.976088120210607,1.07205324474001,-0.265280039238147,-0.0707534674736023,1.92387408543378
2020-05-21,0.178866811736538,0.893428428581273,0.950583616557156,-0.257718228425032,-0.0902393495196739,1.67492127893026
2020-05-22,0.152715994320906,0.854681698130023,0.886145266301557,-0.213487648364975,-0.0957765196621281,1.58427879072538
2020-05-27,0.113067980819787,0.91925958221544,0.870743006459999,-0.266130323032347,-0.0957765196621281,1.54116372680075
2020-05-28,0.0911350371808697,0.91925958221544,0.872332506959644,-0.174006407929286,-0.0957765196621281,1.61294419876454
2020-05-29,0.0557048974564649,0.872763505673939,0.873683582384342,-0.168099763876705,-0.0957765196621281,1.53827570197591
2020-06-01,0.0603276871157442,0.815934967678772,0.865656604861136,-0.156097010021014,-0.0957765196621281,1.49004572997251
2020-06-02,0.021118332487403,0.772022006500688,0.818512020041673,-0.189910026794249,0.20213505961654,1.62387739185206
2020-06-03,-0.0126246577263156,0.774605121864105,0.661898535811674,-0.183338274896609,0.20213505961654,1.44267578466939
2020-06-04,-0.0758927643770382,0.722942814595771,0.541846742074505,-0.13842570314633,0.351090849255874,1.40156193840278
2020-06-05,-0.101200007037327,0.671280507327436,0.448193372635435,-0.148457039153414,-0.0957765196621281,0.774040314110003
2020-06-08,-0.114258544250036,0.617035084695686,0.405181489115048,-0.104009398794066,-0.0874785776384102,0.716470053128222
2020-06-09,-0.107509946207293,0.614451969332269,0.372275649771402,-0.0214567602719554,-0.0957765196621281,0.761984392962295
2020-06-10,-0.118071502144187,0.578288354244435,0.360243130989092,-0.0577296394358251,-0.0957765196621281,0.666953823991387
2020-06-11,-0.118071502144187,0.549874085246852,0.438414765561621,-0.0996498819123945,-0.0957765196621281,0.674790947089763
2020-06-12,-0.118071502144187,0.560206546700518,0.498386619413218,-0.177223381169287,-0.0957765196621281,0.667521763138134
2020-06-15,-0.108792179835414,0.586037700334685,0.550283810726619,-0.133053314461163,-0.0957765196621281,0.798699497102599
2020-06-16,-0.113448712484907,0.619618200059103,0.524295477557427,-0.182177676530925,-0.0957765196621281,0.752510768938569
2020-06-17,-0.115979436750936,0.629950661512769,0.503488916017077,-0.163795623861977,-0.0447224559126245,0.808942061004309
2020-06-18,-0.147191702698626,0.611868853968852,0.490470906924987,-0.227534184542089,0.0328946861011367,0.76050855975426
2020-06-19,-0.158158174518084,0.622201315422519,0.509099852780823,-0.17383256302619,0.0328946861011367,0.832205116760205
2020-06-22,-0.181778267667688,0.614451969332269,0.514535944489608,-0.215110623259376,-0.018159377648367,0.713939645246447
2020-06-23,-0.1682810715822,0.648032469056686,0.512072218715159,-0.165468185509524,-0.0957765196621281,0.730578911017993
2020-06-24,-0.19105758997646,0.642866238329853,0.524661062672346,-0.136745041463986,-0.0957765196621281,0.743948149899625
2020-06-25,-0.227331304456208,0.640283122966436,0.555815272465383,-0.0881810795020674,-0.0674728781342639,0.81311313333928
2020-06-26,-0.300722308171046,0.547290969883435,0.586826427213452,-0.0727067021384495,-0.0957765196621281,0.664911867125264
2020-06-29,-0.355993326141117,0.467214393617517,0.602324057084989,-0.134339022258739,-0.0202041761207388,0.55900192618191
2020-06-30,-0.429384329855956,0.400053394168683,0.60245121712496,-0.197184197609124,-0.0453949573012019,0.330541126527362
2020-07-01,-0.458065871537617,0.420718317076016,0.587557597443289,-0.0824624345172056,-0.0202041761207388,0.447543432343744
2020-07-02,-0.49602673552805,0.415552086349183,0.548853260276939,-0.104686226643168,-0.0957765196621281,0.267915864792775
2020-07-03,-0.478311665665848,0.402636509532099,0.503186910922145,0.0465693403182074,-0.0957765196621281,0.378304575444476
2020-07-06,-0.467345193846389,0.327726163993015,0.49528709343891,-0.13326923788718,-0.0290959011840891,0.193302924514267
2020-07-07,-0.45256576413278,0.252815818453931,0.521164161573127,0.00696781159531104,-0.0290959011840891,0.299286126305499
2020-07-08,-0.455940063154152,0.170156126824596,0.578926609730218,-0.0806248198744881,0.0505874378971678,0.263105291423341
2020-07-09,-0.46943725923964,0.157240550007512,0.629425040603932,0.239967623250083,-0.0160931805808712,0.541102774041016
2020-07-10,-0.463127320069674,0.185654819005096,0.691049974975159,0.324956284524472,0.0986247554379526,0.837158513873005
2020-07-13,-0.460596595803645,0.21406908800268,0.725367290762489,0.248678379288338,0.114723216836095,0.842241379085957
2020-07-14,-0.454691572516245,0.247649587727097,0.744654289825179,0.0250285812398707,0.122297078768571,0.684937965044473
2020-07-16,-0.491370202878557,0.250232703090514,0.749645321394064,-0.204540774217955,0.0327505825384955,0.336717629926561
2020-07-17,-0.509085272740759,0.242483357000264,0.753046852463303,-0.172965756150422,-0.0466585670802914,0.266820613492094
2020-07-20,-0.513303146517474,0.228224560194204,0.745379102053017,-0.24722744555935,-0.0202622002958832,0.192810869874513
2020-07-21,-0.485465179591156,0.21654887875156,0.703463973877385,0.00649335073480621,0.0118725301577562,0.452913553930351
2020-07-22,-0.463937151834804,0.215205658762583,0.653712608238504,0.0737870327491736,0.0692160429366951,0.547984190852152
2020-07-23,-0.455906320163938,0.215205658762583,0.604740097844449,0.0622624767059167,0.0124777182230374,0.438779631372048
2020-07-24,-0.471934240515455,0.215205658762583,0.597142285456147,-0.171450855761586,-0.0663549790782801,0.10260786886341
2020-07-27,-0.462250002324118,0.215205658762583,0.599606011230596,-0.237595701962227,-0.0663549790782801,0.0486109866285551
2020-07-28,-0.396046255524801,0.294042339654061,0.67985989145766,0.133314310241082,-0.0810657493702041,0.630104536457798
2020-07-29,-0.269948701096135,0.44262313535779,0.773481470886736,0.421558360041907,-0.0255322538053732,1.34218201138493
2020-07-30,-0.144256062550032,0.593787046424935,0.895920694374372,0.490598792959753,-0.0255322538053732,1.81051821740366
2020-08-04,-0.0269991715573597,0.818518083042189,0.958721859115337,0.790344649494435,0.149674673266984,2.69026009336158
2020-08-05,0.0814170559993183,0.981254350937441,1.01157275072852,0.752004903763167,0.112488318178598,2.93873737960705
2020-08-06,0.262380712515492,1.17240488783028,1.05852659548803,1.17453827414873,0.270304196963842,3.93815466694637
2020-08-07,0.344426793220149,1.19565292610103,1.08673228185423,0.74837300723013,0.27813762820447,3.65332263661
